runtime,inst_num,plan_cpu,plan_gpu,gpu_type,cpu_usage,gpu_wrk_util,net_read,net_write
63.0,4.0,600.0,50.0,T4,62.69230769230769,0.0,2.1732850469210567,1.6290806453017628
65.0,4.0,600.0,50.0,T4,64.38461538461539,1.0,2.0390706789844177,1.5055139577564067
65.0,4.0,600.0,50.0,T4,66.69230769230771,0.0,2.0391698492800487,1.5055228020338451
63.0,4.0,600.0,50.0,T4,70.4,0.1333333333333333,2.168604941052549,1.6146670961204697
57.0,8.0,600.0,50.0,T4,36.36363636363637,0.0,1.09690015266339,1.1260104184349378
63.0,8.0,600.0,50.0,T4,35.27272727272727,0.0,1.0850245922803878,1.126029799381892
57.0,8.0,600.0,50.0,T4,30.3846153846154,0.0,1.028412745334208,1.0556365489028394
61.0,8.0,600.0,50.0,T4,27.538461538461537,0.0,1.0180468535982072,1.055655944161117
72.0,4.0,600.0,50.0,T4,68.71428571428571,2.117647058823529,2.20773072168231,1.6905701578491261
48.0,8.0,600.0,50.0,T4,39.888888888888886,0.0,1.3740902642409005,1.4074940147499242
51.0,8.0,600.0,50.0,T4,45.22222222222222,0.0,1.284457762654011,1.3010258605846992
54.0,8.0,600.0,50.0,T4,41.333333333333336,0.0,1.2519688950135157,1.2992476540116162
58.0,8.0,600.0,50.0,T4,38.18181818181818,0.0,1.2600434928068094,1.2942527415496963
64.0,8.0,600.0,50.0,T4,32.25,0.0,1.017763969488442,1.055669202003628
65.0,8.0,600.0,50.0,T4,33.18181818181818,0.0,1.08502183953921,1.126032921175162
52.0,8.0,600.0,50.0,T4,41.77777777777778,0.0,1.2523400468321948,1.299276696374783
57.0,8.0,600.0,50.0,T4,47.0,0.0,1.5640831325541844,1.6037191558967938
54.0,8.0,600.0,50.0,T4,43.0,0.0,1.2521979212760925,1.2992464086184135
47.0,8.0,600.0,50.0,T4,34.18181818181818,0.0,1.1755420677363873,1.2064213082194328
52.0,8.0,600.0,50.0,T4,49.0,0.0,1.255932649740806,1.2949061514093325
54.0,8.0,600.0,50.0,T4,40.11111111111112,0.0,1.252112814440177,1.2992583083418698
58.0,8.0,600.0,50.0,T4,29.92307692307693,0.0,1.0283520305529237,1.0556189445778728
1173.0,16.0,200.0,50.0,T4,143.02531645569618,11.230125523012552,1.2088762731601794,1.6746636368955174
1179.0,16.0,200.0,50.0,T4,145.6936170212766,10.78481012658228,1.2645519657925581,1.6692227714979502
1186.0,16.0,200.0,50.0,T4,137.46413502109704,21.475,1.302200256541557,1.655604247544811
1186.0,16.0,200.0,50.0,T4,142.0,13.779166666666669,1.278213215721346,1.6637741977124787
1195.0,16.0,200.0,50.0,T4,147.64016736401675,10.755186721991704,1.251026588641567,1.650072134571311
1225.0,16.0,200.0,50.0,T4,145.22448979591837,6.100806451612903,1.2006495229630585,1.6066278257523197
1227.0,16.0,200.0,50.0,T4,145.1061224489796,6.19758064516129,1.1985977590682517,1.6102284431517362
1234.0,16.0,200.0,50.0,T4,145.7165991902834,11.732,1.1258878222855915,1.5972101901513172
1238.0,16.0,200.0,50.0,T4,143.7165991902834,6.2971887550200805,1.2220738404300584,1.597470131083076
1181.0,16.0,200.0,50.0,T4,140.40585774058582,8.208333333333334,1.2210985454153422,1.6583922436106797
1151.0,16.0,200.0,50.0,T4,166.61904761904762,23.682403433476395,1.262816500937582,1.702350856306461
1193.0,16.0,200.0,50.0,T4,174.2616033755274,25.191666666666663,1.1725792339481258,1.652726706905731
1307.0,16.0,200.0,50.0,T4,167.3065134099617,14.509505703422056,1.1892052864317189,1.5091780609535903
1152.0,16.0,200.0,50.0,T4,169.54585152838428,22.5646551724138,1.2682176614140237,1.7088071746120126
1137.0,16.0,200.0,50.0,T4,167.0174672489083,24.883116883116887,1.296500436351474,1.7243489521908868
1146.0,16.0,200.0,50.0,T4,168.7991266375546,22.99137931034483,1.280873990078085,1.7088143432536864
1169.0,16.0,200.0,50.0,T4,169.45064377682402,24.05508474576272,1.2181427932426898,1.6798811661165982
1177.0,16.0,200.0,50.0,T4,169.93617021276594,7.617647058823527,1.3130557072586597,1.6661923248087018
1127.0,16.0,200.0,50.0,T4,168.35555555555555,25.574561403508767,1.3134673554694287,1.7395370307512679
1145.0,16.0,200.0,50.0,T4,168.94736842105263,25.281385281385283,1.327778386401719,1.713583861959392
1157.0,16.0,200.0,50.0,T4,166.7186147186147,30.179487179487182,1.3355544930125804,1.6993993903728246
1160.0,16.0,200.0,50.0,T4,168.42857142857142,22.82905982905983,1.22852438349039,1.7000249116027608
1146.0,16.0,200.0,50.0,T4,167.11688311688312,22.61802575107296,1.104945772860804,1.7111567954859164
1177.0,16.0,200.0,50.0,T4,166.8127659574468,20.06751054852321,1.3130563228511911,1.6713730174440222
1184.0,16.0,200.0,50.0,T4,166.27426160337552,25.57676348547718,1.172924751068052,1.6558686822529154
1186.0,16.0,200.0,50.0,T4,164.43514644351464,26.954166666666666,1.0683990961695013,1.641668383801772
1167.0,16.0,200.0,50.0,T4,170.96995708154506,23.79661016949153,1.3237350761010174,1.6798735100634492
1187.0,16.0,200.0,50.0,T4,165.31799163179917,27.468879668049787,1.2675080602634545,1.645303825947864
1276.0,16.0,200.0,50.0,T4,176.2607003891051,10.085271317829458,1.1848213614752658,1.5314298066955345
42607.0,8.0,600.0,50.0,MISC,530.4669639713649,29.581651806663537,8.643303087190274,8.025436781269013
42613.0,8.0,600.0,50.0,MISC,464.2608236536431,18.11659824046921,16.23713525060673,13.7462342705696
42614.0,8.0,600.0,50.0,MISC,502.1037193476475,21.632183908045977,17.589148067198305,16.32680895274488
42616.0,8.0,600.0,50.0,MISC,436.2169423911768,22.4155524278677,15.657598425844455,14.54652706753946
42624.0,8.0,600.0,50.0,MISC,483.75258094791184,32.458958724202624,15.208849461746576,12.797678460194911
42642.0,8.0,600.0,50.0,MISC,566.8699730331808,25.31332786308756,18.172480591871764,16.866638049992346
42665.0,8.0,600.0,50.0,MISC,596.3956404547052,25.6793580131209,15.689348598158658,14.575911458758418
1245.0,16.0,200.0,50.0,T4,175.6144578313253,22.2788844621514,1.2019486256503304,1.580593152008509
1359.0,16.0,200.0,50.0,T4,158.04029304029302,20.23550724637681,1.091512637932378,1.443791998126662
1278.0,16.0,200.0,50.0,T4,190.89411764705883,5.104651162790699,1.2118729403580477,1.5435774052465283
1163.0,16.0,200.0,50.0,T4,168.69957081545064,20.45106382978724,1.1923645480146892,1.688985545046722
1164.0,16.0,200.0,50.0,T4,166.15744680851063,23.66949152542373,1.2772615054199676,1.6781873424701832
1197.0,16.0,200.0,50.0,T4,169.41908713692945,5.545454545454546,1.2278519818873563,1.6431771732958746
1257.0,16.0,200.0,50.0,T4,183.98,7.723320158102767,1.235325685460267,1.5646948033547776
52.0,8.0,600.0,50.0,T4,46.27272727272727,0.0,1.0976256410280862,1.1265802790721258
1162.0,16.0,200.0,50.0,T4,163.43829787234043,22.644067796610173,1.2189920905883573,1.673099100683667
1171.0,16.0,200.0,50.0,T4,166.03404255319148,27.77215189873417,1.236387768612247,1.6661791552060818
1188.0,16.0,200.0,50.0,T4,164.25523012552298,27.08333333333333,1.2429128925292945,1.64557180972385
1189.0,16.0,200.0,50.0,T4,170.0632911392405,6.158995815899582,1.2540569085612336,1.6524303660909665
11286.0,10.0,600.0,25.0,MISC,30.081967213114748,0.098273572377158,3.216053994905496,3.314085386920851
2750.0,10.0,600.0,25.0,MISC,96.25818181818182,1.460144927536232,6.150648335499237,6.355935692316466
2756.0,10.0,600.0,25.0,MISC,93.43920145190565,1.5678119349005426,12.295416137012275,12.67443834155261
2757.0,10.0,600.0,25.0,MISC,115.00725952813067,1.0433212996389891,6.1566616105201,6.3428882455637865
2761.0,10.0,600.0,25.0,MISC,104.05967450271248,1.409009009009009,12.29344569058191,12.664537652509571
11273.0,10.0,600.0,25.0,MISC,36.95121951219512,1.3923826395039858,3.2109881683412307,3.3150519330570685
11277.0,10.0,600.0,25.0,MISC,35.946784922394684,0.2586359610274579,3.2170594756307196,3.3160169044655476
11279.0,10.0,600.0,25.0,MISC,40.93841382365972,3.2253209384683488,3.217095556874982,3.314441136818016
11284.0,10.0,600.0,25.0,MISC,37.31236154186974,1.1115044247787609,3.212665786430378,3.3138610160868818
23251.0,10.0,600.0,25.0,MISC,26.66860215053764,1.1012250161186332,1.1408299321719362,1.176189879835177
2761.0,10.0,600.0,25.0,MISC,125.46654611211572,1.9620938628158844,12.306929631667922,12.659635843561707
8634.0,10.0,600.0,25.0,MISC,45.51071221771858,5.0,4.200728043948275,4.326959729495935
8635.0,10.0,600.0,25.0,MISC,53.17834394904459,4.104106419895893,4.210037604826575,4.3251597506420785
8638.0,10.0,600.0,25.0,MISC,45.50550086855819,0.5757225433526012,4.202169222644235,4.326450671942542
8649.0,10.0,600.0,25.0,MISC,50.18912666281087,0.5219399538106235,2.1892105985800447,2.1616493784583377
11295.0,10.0,600.0,25.0,MISC,42.295706064630366,0.8532272325375774,3.4906380952155227,3.3100989558201053
14255.0,10.0,600.0,25.0,MISC,30.84566818660119,2.763757448300035,2.5527451278057907,2.62155224539196
14257.0,10.0,600.0,25.0,MISC,34.835847071203084,3.4153522607781284,1.2740003530829884,1.3118147284366621
14259.0,10.0,600.0,25.0,MISC,26.072956857243074,0.2325744308231173,1.2723351559374763,1.3116086038946062
14261.0,10.0,600.0,25.0,MISC,31.035751840168253,3.1694677871148462,2.5459645702568836,2.6216994741206325
14272.0,10.0,600.0,25.0,MISC,31.898809523809533,0.0888733379986004,2.540749490401802,2.6179913950210354
2759.0,10.0,600.0,25.0,MISC,105.2391304347826,4.35740072202166,6.141331634758938,6.339556781159674
8631.0,10.0,600.0,25.0,MISC,45.94557035321368,1.686524002313476,4.19102506540126,4.324299369340925
14255.0,10.0,600.0,25.0,MISC,23.84877192982456,0.2407991587802313,1.2738335007787296,1.3128581112296371
2732.0,10.0,600.0,25.0,MISC,122.90275229357798,1.6678832116788318,6.211963954912617,6.415309084447028
1426.0,16.0,200.0,50.0,T4,158.90526315789472,12.655052264808369,1.0665114305681425,2.7505095256138015
1478.0,16.0,200.0,50.0,T4,151.46464646464648,24.30769230769231,1.0031657968958219,2.649612940798203
1171.0,16.0,200.0,50.0,T4,166.59574468085106,11.0,1.3506651259645694,1.6789166991512812
1175.0,16.0,200.0,50.0,T4,166.1772151898734,12.167364016736402,1.2456851105205715,1.6687987469136716
1197.0,16.0,200.0,50.0,T4,170.38493723849368,20.31404958677686,1.0640155059197312,1.6354077951101118
1203.0,16.0,200.0,50.0,T4,172.28630705394193,11.25925925925926,1.189030624132176,1.6372650269052536
1208.0,16.0,200.0,50.0,T4,169.55601659751036,20.59426229508197,1.2519909404674354,1.6225737155396112
1208.0,16.0,200.0,50.0,T4,168.66390041493776,20.07377049180328,1.2276920940498917,1.6225315056893288
1214.0,16.0,200.0,50.0,T4,167.0408163265306,18.591093117408903,1.1394985786849452,1.6027051016327836
1220.0,16.0,200.0,50.0,T4,167.9547325102881,19.817073170731707,1.1688611271832636,1.6092769780501663
1227.0,16.0,200.0,50.0,T4,168.2040816326531,19.19758064516129,1.1985914478878898,1.6044884097863394
1245.0,16.0,200.0,50.0,T4,176.91967871485943,9.912698412698411,1.2016151909359358,1.5831343192062355
1336.0,16.0,200.0,50.0,T4,150.9775280898876,11.037037037037036,1.3332238362834024,1.475616309723071
1238.0,16.0,200.0,50.0,T4,162.0481927710843,24.02390438247012,1.2301995708119304,1.577690597534889
1175.0,16.0,200.0,50.0,T4,167.93991416309012,24.73728813559321,1.2994628636331498,1.676435188150607
1233.0,16.0,200.0,50.0,T4,163.66122448979593,25.894736842105264,1.139511638621409,1.6102440881452733
1251.0,16.0,200.0,50.0,T4,177.40079365079362,20.69291338582677,1.2606418849498617,1.558618933342251
1289.0,16.0,200.0,50.0,T4,188.124031007752,4.961538461538462,1.2025494348272052,1.5228045215380603
1226.0,16.0,200.0,50.0,T4,175.00404858299598,24.02016129032258,1.0380933115101723,1.6033391003089257
1177.0,16.0,200.0,50.0,T4,168.54468085106382,24.71729957805908,1.3184139220466633,1.6730609325175523
1188.0,16.0,200.0,50.0,T4,168.69198312236287,23.45606694560669,1.2780662896111608,1.6592144892861447
1194.0,16.0,200.0,50.0,T4,168.75527426160338,19.820833333333333,1.1726045478985518,1.6520546623718193
1202.0,16.0,200.0,50.0,T4,169.3723849372385,23.23553719008265,1.2160395323126405,1.6386371621317821
1207.0,16.0,200.0,50.0,T4,169.1078838174274,6.0658436213991775,1.2228441070765257,1.6316229599054723
1179.0,16.0,200.0,50.0,T4,171.48510638297873,6.03781512605042,1.3270070834950423,1.6671852960746156
1258.0,16.0,200.0,50.0,T4,184.7952755905512,4.96078431372549,1.2260499485419132,1.5637729122245219
1154.0,16.0,200.0,50.0,T4,166.78540772532187,24.323404255319147,1.2881598802504397,1.696089833343433
1246.0,16.0,200.0,50.0,T4,186.4940239043825,5.16205533596838,1.212806210185834,1.5684364737546819
1133.0,16.0,200.0,50.0,T4,167.90829694323142,25.99130434782609,1.2180599099474734,1.7159151000067079
1205.0,16.0,200.0,50.0,T4,160.76543209876544,20.42622950819672,1.2522593819634702,1.6185889909483069
1227.0,16.0,200.0,50.0,T4,179.4857142857143,6.2712550607287465,1.2601696255216635,1.5992261520830022
1234.0,16.0,200.0,50.0,T4,177.0769230769231,0.0,1.2111503519563085,1.5863103269640193
4533.0,8.0,600.0,25.0,MISC,91.03528114663727,1.694169416941694,4.956678638195886,5.13450429946773
4537.0,8.0,600.0,25.0,MISC,120.95038588754134,1.8844884488448843,4.967558835196574,5.132312526801678
4548.0,8.0,600.0,25.0,MISC,113.48461538461538,2.1820175438596494,4.953002857276661,5.115032503116444
4540.0,8.0,600.0,25.0,MISC,108.7865786578658,1.9341383095499447,9.886539928304991,10.23528559797271
3266.0,6.0,800.0,40.0,MISC,641.1911314984709,20.04878048780488,1.5210177018059081,1.3718420315528206
4183.0,6.0,800.0,40.0,MISC,571.8657074340528,18.86873508353222,1.196578847186591,1.0753057999247437
4218.0,6.0,800.0,40.0,MISC,559.3692307692306,21.23494687131051,1.2534453182605185,1.098918460318281
2868.0,6.0,800.0,40.0,MISC,676.6080139372823,17.292894280762564,1.448955805011893,1.3708893982467973
72.0,2.0,1600.0,100.0,P100,76.53333333333333,6.222222222222222,1.0185385652278598,1.3887673302700645
72.0,2.0,1600.0,100.0,P100,76.26666666666667,0.5,1.1847737058997154,1.559867188334465
37.0,16.0,600.0,25.0,MISC,108.71428571428572,18.0,1.2649772742932492,1.1185501732609489
44.0,16.0,600.0,25.0,MISC,85.8888888888889,15.636363636363637,1.2644798811525106,1.0263974238187075
44.0,16.0,600.0,25.0,MISC,92.44444444444444,13.6,1.1716586233427126,1.0263573359698057
45.0,16.0,600.0,25.0,MISC,131.0,6.5,1.3658855867882567,1.1098493486642838
55.0,16.0,600.0,25.0,MISC,71.0,8.0,1.2310600312692779,1.0039281648184573
61.0,16.0,600.0,25.0,MISC,112.625,19.58333333333333,1.2443931518743436,1.026479598134756
71.0,5.0,1600.0,100.0,T4,62.53846153846154,0.0,1.166670045870192,1.5691420904853768
71.0,5.0,1600.0,100.0,T4,60.30769230769231,0.0,1.162314792328021,1.5693736966041958
33.0,16.0,600.0,25.0,MISC,124.4,2.625,1.0982005794843037,1.0164221136106388
36.0,16.0,600.0,25.0,MISC,98.14285714285714,6.0,1.5338730804622174,1.2317032463848592
36.0,16.0,600.0,25.0,MISC,86.5,2.4444444444444446,1.4981314308941365,1.23166741207242
37.0,16.0,600.0,25.0,MISC,110.57142857142856,21.0,1.3925588185136968,1.1825662160461599
47.0,16.0,600.0,25.0,MISC,83.6,20.444444444444443,1.4150586765673425,1.1945893640319507
22.0,4.0,1800.0,200.0,T4,895.0,3.3333333333333326,1.1262779395495142,1.4125922524503298
33.0,16.0,600.0,25.0,MISC,107.2,11.25,1.1294586468074057,1.0154959369036887
34.0,16.0,600.0,25.0,MISC,115.0,16.5,1.0363315592209499,1.0154602411720488
34.0,16.0,600.0,25.0,MISC,110.6,0.0,1.1129420565234287,1.015446461737156
36.0,16.0,600.0,25.0,MISC,102.85714285714286,10.444444444444445,1.4876643285155295,1.2534497782588006
45.0,16.0,600.0,25.0,MISC,91.625,4.727272727272728,1.2510448197523754,1.0263432959715526
46.0,16.0,600.0,25.0,MISC,75.2,15.0,1.6106851920485497,1.399682829156518
33.0,16.0,600.0,25.0,MISC,109.0,0.0,1.098153467807505,1.0155521209041278
45.0,16.0,600.0,25.0,MISC,94.11111111111111,5.090909090909091,1.3197961077094078,1.028203268845876
23.0,16.0,600.0,25.0,MISC,128.4,0.0,1.6110136012236276,1.3671716931793425
716.0,8.0,600.0,25.0,MISC,267.99310344827586,2.9251700680272115,1.0198449433554668,1.0706011305588323
717.0,8.0,600.0,25.0,MISC,291.4755244755245,3.041095890410959,1.021661736577952,1.0603269121172476
718.0,8.0,600.0,25.0,MISC,273.74825174825173,3.5510204081632653,1.0316461563414456,1.049530617690005
718.0,8.0,600.0,25.0,MISC,292.9852941176472,1.3285714285714283,1.07697062614773,1.113319479301572
720.0,8.0,600.0,25.0,MISC,295.9510489510489,2.73972602739726,1.010701327755743,1.0302864452507219
720.0,8.0,600.0,25.0,MISC,264.02097902097904,5.767123287671232,1.0071577312184028,1.0245379202422642
721.0,8.0,600.0,25.0,MISC,266.8251748251748,1.8767123287671232,1.0191549911182753,1.0560817869037997
722.0,8.0,600.0,25.0,MISC,259.06293706293707,1.808219178082192,1.0127232496430274,1.0550143830731613
15621.0,10.0,600.0,25.0,MISC,31.69833653230966,0.9568552253116012,1.2649265877157212,1.1986815529024495
15616.0,10.0,600.0,25.0,MISC,25.31380083253282,0.99584,2.3270313533062326,2.398728973746433
3126.0,8.0,600.0,100.0,P100,62.5712,1.3365231259968102,8.052987622840416,8.344150364505563
3130.0,8.0,600.0,100.0,P100,70.07336523125997,1.1955484896661368,8.10087824768716,8.328641551622026
3138.0,8.0,600.0,100.0,P100,64.24044585987261,1.1206349206349209,8.049212294300617,8.315775039983041
2917.0,8.0,600.0,25.0,MISC,72.75513698630138,0.5665529010238908,4.356967936390312,4.4757167357115115
2923.0,8.0,600.0,25.0,MISC,80.9863247863248,1.103918228279387,8.661447787198835,8.93218391709953
3123.0,8.0,600.0,100.0,P100,61.9792,1.1036682615629985,8.102609568978817,8.348811911498988
98.0,10.0,1800.0,100.0,P100,70.89473684210526,10.272727272727272,1.5426348065552502,1.7371237601922906
100.0,10.0,1800.0,100.0,P100,74.10526315789474,12.318181818181818,1.3450200246727986,1.322825582455034
100.0,10.0,1800.0,100.0,P100,72.10526315789474,6.545454545454546,1.6091959554216135,1.7348768199267597
100.0,10.0,1800.0,100.0,P100,74.63157894736842,12.318181818181818,1.663435961565246,1.7183966377507092
101.0,10.0,1800.0,100.0,P100,73.63157894736842,11.590909090909092,1.6075148018805876,1.68014730675065
101.0,10.0,1800.0,100.0,P100,71.26315789473685,10.090909090909092,1.598719861520374,1.711816160251265
102.0,10.0,1800.0,100.0,P100,71.52631578947368,11.666666666666664,1.6203116959203845,1.6265263586588532
103.0,10.0,1800.0,100.0,P100,72.63157894736842,11.909090909090908,1.664280436285164,1.730431705713272
105.0,10.0,1800.0,100.0,P100,70.85714285714286,8.541666666666666,2.00583306491375,1.6401410141587258
101.0,10.0,1800.0,100.0,P100,73.73684210526315,11.045454545454543,1.6186427276419557,1.6454385625927348
5843.0,10.0,600.0,100.0,P100,168.9631217838765,2.076988879384089,25.664852514314894,1.5457930198151195
5848.0,10.0,600.0,100.0,P100,164.8408896492729,2.74466268146883,25.77787473759053,1.5407581927297669
5846.0,10.0,600.0,100.0,P100,186.77844311377245,1.8411614005123824,25.553510535803756,1.5403008085928813
2952.0,8.0,600.0,100.0,P100,60.71134020618557,1.7986348122866893,8.737086677421583,8.97356273554291
38.0,16.0,600.0,50.0,MISC,102.57142857142856,1.2,1.2313863587650387,1.117343431846662
42.0,16.0,600.0,50.0,MISC,110.85714285714286,10.5,1.429690802639181,1.119739760052074
32.0,16.0,600.0,50.0,MISC,139.25,18.5,1.2343793511390686,1.1424396103248
46.0,16.0,600.0,25.0,MISC,95.75,13.181818181818182,1.2922675510247548,1.0264120325446129
33.0,16.0,600.0,25.0,MISC,123.6,19.375,1.0351932297150295,1.0177298213044803
34.0,16.0,600.0,25.0,MISC,112.6,11.625,1.069466629789935,1.0160693368977973
44.0,16.0,600.0,25.0,MISC,101.14285714285714,11.2,1.4044212888587604,1.120514992963184
48.0,16.0,600.0,25.0,MISC,77.2,14.538461538461537,1.1811229102313519,1.0220439141350133
1186.0,16.0,200.0,50.0,T4,167.83544303797467,26.87083333333333,1.3020046949077444,1.6588996756682755
1187.0,16.0,200.0,50.0,T4,168.25738396624467,11.166666666666664,1.249096001610469,1.6522643134863544
1194.0,16.0,200.0,50.0,T4,166.0794979079498,25.87603305785124,1.2300011926165824,1.6383513107343957
1220.0,16.0,200.0,50.0,T4,169.0326530612245,5.9271255060728745,1.1684883773447046,1.6055232777049946
1325.0,16.0,200.0,50.0,T4,159.35094339622646,16.074626865671643,1.1301685143746851,1.4873413348009594
1215.0,16.0,200.0,50.0,T4,177.63786008230446,6.280487804878049,1.2559675890122832,1.6122504374698587
1174.0,16.0,200.0,50.0,T4,169.08510638297872,8.756302521008402,1.1824072553585263,1.6624402156933582
